Age,EstimatedSalary,Purchased
56,40342,0
46,121308,1
32,121081,1
25,104045,1
38,49698,0
56,125078,1
36,95623,1
40,37671,0
28,108384,1
28,101202,1
41,66663,0
53,30708,0
57,106906,1
41,64811,0
20,148883,1
39,71250,1
19,127547,1
41,139249,1
47,49754,0
55,148983,1
19,99896,1
38,86295,1
50,115689,1
29,26111,1
39,52504,1
42,147874,1
44,23155,1
59,54384,1
45,127561,1
33,62254,1
32,36918,0
20,100981,1
54,45306,1
24,61843,0
38,135975,1
26,111601,1
56,122512,1
35,126472,1
21,148121,1
42,118727,1
31,127893,1
26,35932,0
43,132796,0
19,44855,0
37,22400,0
45,132858,1
24,30151,0
25,81690,0
52,19499,0
31,21295,0
34,135885,1
53,141071,1
57,74040,1
21,27183,0
19,131336,1
23,47711,0
59,20539,0
21,141063,1
46,148629,1
35,53360,1
43,148272,1
51,36357,1
27,134121,1
53,92505,0
31,17869,0
48,65108,0
32,127296,1
25,109179,1
31,105272,1
40,53467,1
57,38328,0
38,106412,1
33,73871,0
35,143391,1
41,101416,1
43,85271,1
42,59064,1
58,122450,1
46,34830,0
32,131381,1
18,62333,1
42,149508,1
24,91213,1
26,45746,0
41,64377,0
18,69045,1
25,112888,1
41,122455,1
28,108179,1
34,60714,0
25,117946,1
52,124616,1
52,120983,1
50,139123,0
22,58484,1
59,97989,1
56,51212,0
58,58525,0
45,78208,0
24,48828,0
26,18420,0
25,111752,1
29,146373,1
51,130294,1
50,139019,1
40,80726,0
41,130668,1
54,21102,0
52,133015,1
57,41641,0
39,118746,1
44,51631,1
52,87991,1
18,19014,0
52,26093,0
54,33070,0
31,50777,0
20,71958,1
18,97074,1
22,25729,0
43,120864,1
31,145858,1
56,120510,1
44,69748,0
26,20801,1
32,44592,0
32,25647,0
43,125627,0
59,85316,1
30,17368,0
49,92575,0
56,21655,0
49,85031,1
21,102922,1
47,139046,1
54,47097,0
40,139862,1
56,133834,1
32,108848,1
46,67921,1
53,141141,1
30,37677,0
49,70609,1
24,46024,0
39,85313,1
45,142813,1
19,110285,1
59,128632,1
23,18051,0
45,129692,1
45,102235,0
37,88523,0
47,109476,1
28,32019,0
45,98613,1
42,101672,1
56,88847,1
50,97750,1
18,43251,0
44,118481,1
30,127566,1
58,40945,0
20,105852,1
56,47217,0
23,23308,0
25,20949,0
44,147222,1
26,115235,1
54,89740,1
50,131352,1
59,81617,0
41,31896,1
32,145798,1
49,20237,0
49,35056,0
41,129548,1
58,126488,1
29,149415,1
56,44375,0
19,31964,0
20,128429,1
54,82215,0
34,84042,0
19,108468,0
19,24435,0
45,93832,1
40,66293,0
54,93781,0
49,58919,0
50,136172,1
18,109758,1
36,71573,1
19,74101,0
43,41646,0
49,119185,1
23,38049,0
49,113116,1
21,112379,1
28,83385,1
34,141131,1
