cgpa,score,placed
6.69,7.89,1
9.28,5.38,1
8.29,5.73,1
7.69,9.04,1
5.7,7.73,1
5.7,5.04,0
5.26,5.46,0
8.9,7.99,1
7.71,5.02,0
8.19,5.72,1
5.09,7.47,1
9.36,8.11,1
8.75,7.93,1
5.96,6.01,0
5.82,8.2,1
5.83,6.07,0
6.37,6.46,1
7.36,8.36,1
6.94,7.92,1
6.31,8.82,1
7.75,7.96,1
5.63,7.56,0
6.31,5.42,1
6.65,6.65,1
7.05,6.19,1
8.53,6.1,1
5.9,9.38,1
7.31,6.77,0
7.67,9.01,1
5.21,7.84,1
7.73,8.58,1
5.77,7.26,0
5.29,7.6,0
9.27,7.22,1
9.35,5.88,1
8.64,8.25,1
6.37,6.26,1
5.44,5.11,0
8.08,7.9,1
6.98,5.8,1
5.55,9.23,1
7.23,9.29,0
5.15,9.12,1
9.09,6.67,1
6.16,5.07,0
7.98,9.18,1
6.4,6.93,0
7.34,9.35,1
7.46,9.34,1
5.83,8.84,1
9.36,6.33,1
8.49,6.73,1
9.23,8.83,1
9.03,6.43,1
7.69,5.76,1
9.15,7.51,1
5.4,9.21,1
5.88,8.13,1
5.2,7.57,1
6.46,5.44,1
6.75,7.77,1
6.22,9.46,1
8.73,5.63,1
6.61,7.33,1
6.26,8.95,0
7.44,8.33,1
5.63,8.14,1
8.61,8.16,1
5.34,6.62,1
9.44,6.32,1
8.48,8.64,1
5.89,8.65,0
5.02,8.9,1
8.67,9.11,1
8.18,7.3,1
8.28,7.26,0
8.47,8.59,1
5.33,7.92,1
6.61,8.16,0
5.52,8.58,1
8.88,9.01,1
7.8,6.52,1
6.49,6.69,1
5.29,5.42,0
6.4,7.6,1
6.46,5.16,0
8.28,7.1,1
7.87,7.44,1
8.99,6.29,1
7.12,7.66,1
5.54,5.14,0
8.21,5.17,1
8.42,8.7,1
7.53,6.62,1
8.47,5.57,1
7.22,7.35,1
7.35,8.46,1
6.92,5.97,1
5.11,7.8,0
5.49,5.38,0
5.14,5.23,0
7.86,7.39,1
6.41,7.43,1
7.29,7.87,1
9.08,8.27,1
6.12,9.39,1
6.85,7.32,0
8.4,6.45,1
6.03,8.58,0
5.35,6.22,0
6.3,6.98,1
5.73,5.35,0
9.18,5.11,0
8.64,9.33,1
7.85,8.76,1
8.92,8.13,1
8.62,6.84,1
5.84,5.78,0
9.02,5.7,0
7.43,6.13,1
8.63,7.47,1
9.03,8.22,1
6.43,7.97,0
5.5,6.26,0
6.03,9.3,1
6.92,8.32,1
8.68,7.49,1
8.87,7.75,1
5.03,6.89,1
7.3,6.11,0
6.88,6.6,0
6.0,8.41,0
5.54,5.06,0
6.52,5.52,0
9.24,5.21,1
6.45,5.18,0
7.33,8.85,1
8.16,8.17,1
6.64,7.13,1
9.37,5.44,1
9.33,7.21,1
6.13,7.13,1
7.24,5.78,1
6.35,6.95,0
6.28,6.79,0
5.17,7.77,1
7.74,7.86,1
7.26,5.2,0
5.23,6.69,0
6.25,7.82,1
9.09,7.26,1
6.08,8.85,1
5.65,7.96,1
7.2,5.73,1
9.44,5.32,1
6.09,7.89,1
8.02,5.12,1
8.43,7.64,1
6.07,9.23,1
8.28,7.59,1
6.66,6.75,0
7.85,7.89,1
7.85,7.06,1
7.41,7.46,1
5.41,9.24,1
8.76,6.74,1
6.44,9.33,1
5.84,9.07,1
5.18,5.88,0
7.66,5.31,1
8.05,5.45,1
5.07,5.08,0
7.3,5.42,1
6.02,8.07,1
7.9,5.32,0
5.78,6.44,0
8.11,8.8,1
6.74,5.1,0
9.22,8.67,1
5.62,6.27,1
6.53,5.53,0
5.51,8.14,0
9.16,7.83,1
8.95,8.95,1
6.16,8.31,1
7.97,8.62,1
8.68,6.27,1
7.5,5.8,1
7.38,8.38,1
6.09,8.63,1
5.42,9.46,1
9.04,6.86,1
9.05,6.67,1
7.85,8.49,1
6.53,6.53,0
6.57,9.19,1
8.27,8.86,1
9.04,6.93,1
8.99,8.38,1
8.51,8.4,1
