data1,data2,output
1.75,0.36,1
0.79,0.56,0
1.97,1.08,1
3.28,1.05,1
0.65,-1.38,1
0.65,-0.94,1
3.37,0.52,1
2.15,0.51,1
0.3,0.52,0
1.81,3.85,0
0.3,0.57,0
0.3,1.14,0
1.36,0.95,0
-1.87,0.65,0
-1.59,-0.32,0
0.16,0.76,0
-0.52,-0.77,0
1.47,-0.24,1
-0.36,-0.49,0
-1.12,0.08,0
3.2,2.31,1
0.66,-1.87,1
1.1,0.69,0
-1.14,-1.61,1
0.18,-0.47,0
1.17,1.09,0
-0.73,0.06,0
1.56,-1.08,1
0.1,-0.72,1
0.56,0.68,0
0.1,-0.73,1
3.78,0.22,1
0.98,0.05,1
-0.59,-0.65,0
2.23,2.14,1
-0.83,0.63,0
1.31,-2.03,1
-1.94,0.19,0
-0.99,-0.66,0
1.3,0.85,0
2.11,-0.79,1
1.26,-0.11,1
0.83,0.5,0
0.55,0.87,0
-1.22,-1.2,1
-0.08,-0.33,0
0.31,-0.47,1
2.59,-0.65,1
1.52,1.77,0
-1.64,0.4,0
1.49,-1.26,1
0.42,0.92,0
-0.02,2.12,0
1.92,1.03,1
2.55,-1.52,1
2.4,-0.48,1
-0.26,1.27,0
0.54,-0.71,1
1.5,0.44,1
2.46,0.77,1
0.28,-0.93,1
0.72,-0.06,1
-0.66,-3.24,1
-0.79,-1.02,1
2.22,-0.25,1
3.03,-1.25,1
0.89,1.63,0
2.51,-1.43,1
1.54,-0.44,1
0.03,0.13,0
1.54,1.44,0
3.31,-1.44,1
0.95,1.16,0
3.35,0.01,1
-2.93,-0.98,1
2.23,0.46,1
1.13,0.2,1
0.55,-0.6,1
1.14,0.07,1
-1.98,-0.39,0
0.67,0.11,0
1.54,0.66,1
3.22,1.59,1
0.22,-1.24,1
-0.21,2.13,0
0.25,-1.95,1
2.37,-0.15,1
1.49,0.59,1
0.21,0.28,0
1.77,-0.62,1
1.15,-0.21,1
2.45,-0.49,1
-0.05,-0.59,0
0.51,0.85,0
0.41,0.36,0
-1.2,-0.69,0
1.44,0.9,1
1.39,0.31,1
1.01,0.81,0
0.65,0.63,0
-1.12,-0.83,0
0.37,-0.56,1
0.49,0.75,0
-0.2,0.61,0
0.76,-0.02,1
1.61,0.12,1
3.83,1.28,1
1.26,-0.59,1
1.39,0.55,1
0.89,-0.2,1
-1.88,-0.22,0
0.96,1.1,0
1.09,0.83,0
4.69,0.81,1
0.71,1.31,0
1.45,0.02,1
0.95,0.68,0
-0.75,-0.31,0
2.71,0.32,1
2.13,-0.13,1
2.19,0.1,1
-0.36,0.6,0
3.1,-0.82,1
-1.1,2.09,0
1.88,-1.01,1
4.29,-1.21,1
-0.49,1.16,0
0.15,0.79,0
1.15,0.62,0
0.24,0.63,0
-1.33,-0.01,0
1.1,-0.9,1
-0.59,0.08,0
1.71,-0.68,1
-0.38,0.98,0
3.32,-0.15,1
-0.17,-0.83,1
0.52,-0.32,1
2.22,0.41,1
-0.85,-0.56,0
1.34,-0.82,1
2.96,0.24,1
-1.41,0.24,0
1.28,-0.51,1
1.39,-0.47,1
2.17,0.23,1
-0.86,-1.45,1
-0.98,-1.41,1
1.78,-0.72,1
1.45,-0.21,1
1.38,0.31,1
1.52,1.48,0
-0.02,0.86,0
1.35,-0.16,1
1.44,-0.02,1
-0.07,-1.0,1
3.8,-0.02,1
1.71,-0.29,1
-0.79,0.32,0
1.98,-0.83,1
-0.46,0.52,0
2.18,1.53,1
2.74,-0.11,1
-0.23,0.4,0
2.45,0.69,1
1.62,-0.4,1
2.23,0.22,1
3.85,0.01,1
0.63,0.1,0
-0.13,-0.77,1
-0.33,0.02,0
-0.22,0.5,0
0.88,1.45,0
1.51,0.96,1
1.42,2.15,0
2.24,-0.77,1
1.02,0.87,0
3.18,0.18,1
0.6,2.19,0
5.08,-0.81,1
1.94,-0.84,1
-0.29,-0.6,0
-0.61,-2.12,1
1.72,-0.53,1
0.66,-0.76,1
2.07,0.15,1
1.71,0.34,1
0.89,1.88,0
-0.27,0.95,0
-1.27,-0.58,0
0.33,-0.9,1
2.28,0.49,1
1.32,-1.32,1
-0.87,1.83,0
1.26,1.18,0
1.58,-0.47,1
-0.33,-1.71,1
1.23,1.35,0
1.09,-0.11,1
-0.71,1.24,0
